,date_created,username,verified_status,tweet_id,likes,views,replies,retweets,source,language,retweeted_id,quoted_id,text
666,2020-01-01 21:40:58+00:00,JeffMerkley,True,1212488911269892098,624,,11,130,Twitter Web App,und,,,"┏━━┓┏━━┓┏━━┓┏━━┓
┗━┓┃┃┏┓┃┗━┓┃┃┏┓┃
┏━┛┃┃┃┃┃┏━┛┃┃┃┃┃
      #DitchMitch + #FlipTheSenate
┃┏━┛┃┃┃┃┃┏━┛┃┃┃┃
┃┗━┓┃┗┛┃┃┗━┓┃┗┛┃
┗━━┛┗━━┛┗━━┛┗━━┛"
667,2020-01-01 15:05:01+00:00,MurrayCampaign,True,1212389269161021440,20,,2,1,Sprout Social,en,,,Happy New Year! I hope you and your family have a safe and happy 2020.
668,2020-01-01 09:23:04+00:00,MarioDBCamp,True,1212303213992595456,1,,0,2,Twitter for iPhone,en,,,"Happy New Year everyone!! Welcome to the new decade! 
#Roaring20s #NewYearsEve2020 #2020NewYear #NewYearsResolution #NewYearsResolution #HappyNew2020 #happynewyear2020 #NYE #TeamMario https://t.co/IsIyxywSiD"
669,2020-01-01 15:54:16+00:00,ReElectWittman,True,1212401665011269633,6,,0,1,Twitter for iPhone,en,,,"Happy New Year!! From Team Wittman to your family, wishing you a Happy New Year with the hope you will have many blessings in the year to come. #2020 https://t.co/9DOGMVc4AC"
670,2020-01-01 14:21:50+00:00,barrassoforwyo,True,1212378400788295681,7,,0,1,Twitter Web App,en,,,"Happy New Year! Wishing you, your family, and the great people of Wyoming continued peace and prosperity in the year ahead. https://t.co/7Cb7GhLVP8"
671,2020-01-01 01:16:31+00:00,Team_Mitch,True,1212180772267929600,24,,10,5,Twitter for Advertisers.,en,,,"Tonight is not only New Year’s Eve, but it is also the last chance we have to reach our end-of-year goal! Can you step up before 11:59 PM tonight and help us close out the year strong?"
672,2020-01-01 22:21:33+00:00,BernieSanders,True,1212499126262390784,27583,,1091,5254,Twitter Media Studio,en,,,"Today, I am very proud to share with you some extraordinary news: our campaign has received more than 5 million individual contributions — that is more contributions than any campaign has received at this point in a presidential election in the history of our country. https://t.co/XsRHaVEEpT"
673,2020-01-01 20:22:43+00:00,BernieSanders,True,1212469219331379200,16205,,956,2499,Twitter for iPhone,en,,,"2020 will be a year in which we end corruption in Washington, in which we end greed in Washington, and a year in which we begin the process of creating a government based on the principles of love and compassion."
674,2020-01-01 15:16:45+00:00,BernieSanders,True,1212392220764114947,24615,,555,2936,Twitter Web App,en,,,"Wishing everyone a happy new year! Let us go forward to create a nation that is based on peace, justice and dignity for all people."
675,2020-01-01 03:06:49+00:00,BernieSanders,True,1212208529064509440,9601,,440,1474,Twitter for iPhone,en,,,"No billionaires. 
No wine caves. 
No super PAC. 
Just a million grassroots donors like you.

That’s what this campaign has been about since day one. Help us across the finish line of our 5 million donation goal: https://t.co/0o1Qb9Kqw9"
676,2020-01-01 01:58:13+00:00,BernieSanders,True,1212191264075968514,5295,,328,1135,Periscope,en,,,"We are ringing in the new year in Des Moines with Prince's longtime band, New Power Generation! Help us get to 5 million donations before our midnight deadline and watch live at https://t.co/vreIiWwPgq https://t.co/45eHlI07Je"
677,2020-01-01 00:08:18+00:00,BernieSanders,True,1212163600997068805,4173,,237,828,Twitter Media Studio,en,,,"We are very, very close to 5 million contributions. If you have been waiting for just the right time to make a contribution to our campaign, that time is now. Chip in before our FEC deadline at midnight. https://t.co/SMKxTBEo1G https://t.co/AoOrtRB26o"
678,2020-01-01 18:52:59+00:00,Boozman4AR,True,1212446639631339520,4,,1,0,Twitter for iPhone,en,,,"Happy New Year and decade! They hold a lot of promise, and I’m excited about what we can achieve in 2020 + thankful for so many blessings. It’s an honor to serve the people of Arkansas and I will continue to work hard, and to the best of my ability, to do just that. #arpx #ARgop https://t.co/sDohibumYe"
679,2020-01-01 15:57:27+00:00,Sewell4Congress,True,1212402464126914560,4,,0,1,Twitter for iPhone,en,,https://twitter.com/RepTerriSewell/status/1212402211432648706,2020 Blessings to all!!
680,2020-01-01 15:05:31+00:00,GovAbbott,True,1212389392784019458,300,,36,49,Twitter for iPhone,en,,,"Reflecting on the blessings of faith, family and freedom, and wishing you and yours the promise of a brighter Texas of tomorrow. https://t.co/yCJxPqWlfp"
681,2020-01-01 18:15:38+00:00,Hickenlooper,True,1212437240581738498,168,,10,18,Twitter for iPhone,en,,,"Happy New Year, magnificent Colorado! We have a big and important year ahead. Stay committed, stay hopeful, and keep making your voice heard. We have a lot to look forward to! https://t.co/QJe5T9ji1h"
682,2020-01-01 00:16:01+00:00,Hickenlooper,True,1212165544754892800,31,,6,13,Twitter Web App,en,,,"Grateful for 2019. Grateful for everything we've been able to accomplish in just 4 short months. And most of all, grateful for this team. 

We have a shared New Year's resolution here on Team Hick... and it's to flip Colorado blue in 2020. Help us do it!

https://t.co/cXcbtuXaDV"
683,2020-01-01 15:18:14+00:00,GovHerbert,True,1212392593113280512,101,,11,12,TweetDeck,en,,,"As we celebrate the year coming to an end we look forward to the future. An acclaimed scholar and writer C.S. Lewis wrote, ""You are never too old to set another goal or to dream a new dream."" There is always more work to do. Here’s to 2020. Happy New Year! https://t.co/nygQzv5x8F"
684,2020-01-01 14:49:54+00:00,RandPaul,True,1212385466512752640,835,,126,146,Twitter for iPhone,en,,,"A #NewYearsResolution for Americans: don’t forget or edit out the good news that is all around us. 
https://t.co/xoidc7q786"
685,2020-01-01 05:00:00+00:00,RepMcKinley,True,1212237010963853313,9,,1,2,TweetDeck,en,,,Happy New Year! https://t.co/YmmXyQmUnz
686,2020-01-01 20:46:44+00:00,CarolynBMaloney,True,1212475263356944390,38,,4,7,Twitter for Android,en,,https://twitter.com/NY1/status/1212464888313974786,The 2nd ave subway has transformed how New Yorkers get around - it's time to complete the rest of the line!
687,2020-01-01 03:24:21+00:00,CarolynBMaloney,True,1212212942281887744,10,,0,8,Twitter for Android,en,,,"We're so close to meeting our goal for the year - if you'd like to chip in and help me keep getting things done, here's the link! #ForThePeople
https://t.co/yPA6DZhXOM"
688,2020-01-01 03:23:09+00:00,CarolynBMaloney,True,1212212637167161346,41,,3,16,Twitter Web App,en,,,"And here's 6-10 (...and something I almost forgot)

Here's looking forward to 2020. Thank you for everything you do. #HappyNewYear #HappyNewYearsEve #ForThePeople #Top10of2019 https://t.co/zqAxBLH5nV"
689,2020-01-01 03:13:21+00:00,CarolynBMaloney,True,1212210171788828672,83,,6,44,Twitter Web App,en,,,"A lot happened in 2019 - here are the 10 things I'm proudest of having gotten done #ForThePeople. First, numbers 1-5 (1/2)
#TopTen2019 #NewYearsEve #HappyNewYear https://t.co/5FJaSsP1II"
690,2020-01-01 17:59:29+00:00,replouiegohmert,True,1212433174204223489,1248,,118,91,Twitter for iPhone,en,,,Happy #NewYear! #2020
691,2020-01-01 05:01:00+00:00,RepSteveChabot,True,1212237262542393344,9,,5,4,TweetDeck,en,,,Happy New Year! https://t.co/eaLt08Eqwl
692,2020-01-01 04:08:27+00:00,RepFredUpton,True,1212224038535356423,21,,4,3,Twitter for iPhone,en,,,"Happy New Year! Here’s wishing you &amp; yours a year full of happiness, good health, success, and joy! #MI06 🇺🇸🎉 https://t.co/S2PkSBkTa0"
693,2020-01-01 15:00:00+00:00,JimInhofe,True,1212388005341810689,94,,16,15,TweetDeck,en,,,"I want to take a moment to wish each and every one of you a happy New Year’s Day.

As we enter into this New Year, I will continue working on the policies that have benefited the Oklahoma military, farmers, families and small businesses that mean so much to our state. https://t.co/Qk7Z5yARGP"
694,2020-01-01 15:42:52+00:00,jahimes,True,1212398792235982848,0,,2,0,Twitter for iPad,en,,,"@BryceAmorosi @USMC Hey bro. You’re wrong. https://t.co/OS8uKZvMVa
Happy New Year."
695,2020-01-01 00:12:14+00:00,jahimes,True,1212164594803920896,103,,10,15,Twitter for iPad,en,,https://twitter.com/USMC/status/1212130429421133824,"I’ve been privileged to watch the @USMC protect our people in embassies all over the world, some in horribly dangerous places.  Polite and professional, but capable of bringing the heat when necessary. As it was today. Thank you. Semper Fi!"
696,2020-01-01 21:29:09+00:00,senrobportman,True,1212485938695344130,62,,81,7,Twitter for iPhone,en,,,I hope everyone had a truly enjoyable and relaxing holiday season with their loved ones. Jane and I want to wish all #Ohioans a #HappyNewYear!
697,2020-01-01 18:10:11+00:00,senrobportman,True,1212435867786207232,42,,89,5,Twitter Web App,en,,,#HappyNewYear! Looking forward to continuing to work hard for the people of #Ohio in #2020! https://t.co/l4pvFCDgPs
698,2020-01-01 01:09:23+00:00,senrobportman,True,1212178974027194369,8,,19,1,Twitter for iPhone,en,,,"I will continue to work for #Ohio in 2020 by addressing the skills gap through my bipartisan #JOBSAct, improving recycling in our communities w/ my #RECYCLEAct, and more."
699,2020-01-01 01:09:22+00:00,senrobportman,True,1212178972781502465,15,,43,1,Twitter for iPhone,en,,,"Proud of the wins we accomplished for #Ohio in 2019. From protecting our #GreatLakes, combating the addiction epidemic, enhancing our cyber security, strengthening our military installations and more, I’mcommitted to putting #Ohio first. https://t.co/6imLPSxRqR"
700,2020-01-01 15:00:01+00:00,USRepMikeDoyle,True,1212388009137426433,11,,1,5,Twitter Media Studio,en,,,"Happy New Year, PA-18! As we start a new year and decade, wishing you and your family happiness, prosperity, and good health! https://t.co/AQFkN4ilYZ"
701,2020-01-01 20:17:21+00:00,JeanneShaheen,True,1212467871651110912,55,,1,8,Twitter for iPhone,en,,,"Happy New Year! We have a lot of work to do together in 2020, and as always, I’m grateful for your support and partnership."
702,2020-01-01 17:25:00+00:00,RepPerlmutter,True,1212424495853686784,30,,4,4,TweetDeck,en,,,Wishing you and yours a Happy New Year! https://t.co/1mvkbyUcgN
703,2020-01-01 14:17:22+00:00,RepMarciaFudge,True,1212377278140821504,56,,1,11,Twitter for iPhone,en,,,"Last year, House Democrats fought tirelessly #ForThePeople, passing over 400 bills that lower the cost of prescription medication, raise the minimum wage, strengthen workers’ rights, secure our elections and more. 
 
Our fight continues in 2020. #HappyNewYear https://t.co/aB03OWrgiP"
704,2020-01-01 18:14:16+00:00,jaredpolis,True,1212436896707571712,318,,24,64,Twitter for iPhone,en,,,"Every child born or adopted in Colorado will now start out with a college savings account w $100 automatically deposited in it
https://t.co/erpRADJBbF"
705,2020-01-01 18:05:30+00:00,jaredpolis,True,1212434688721092610,2,,1,0,Twitter for iPhone,en,,,"@dutchnan971 My goal is permanent income tax rate reduction. One year temporary is nice and will help family budgets across our state, but I campaigned on and hope to achieve a permanent rate reduction."
706,2020-01-01 18:00:26+00:00,jaredpolis,True,1212433414344728577,281,,16,8,Twitter for iPhone,en,,,"My eight-year-old son and I went looking for quartz crystals in the ground last summer, and now he’s proud of being a minor minor miner."
707,2020-01-01 05:45:23+00:00,jaredpolis,True,1212248431973945344,292,,19,24,Twitter for iPhone,en,,,"Happy New Year! May 2020 be an inspirational year of happiness, joy, and health for everyone in Colorado, America, and the world."
708,2020-01-01 03:32:17+00:00,RepKarenBass,True,1212214938426433537,116,,4,27,Twitter for iPhone,en,,https://twitter.com/cnnbrk/status/1211426133838880768,"John Lewis has been fighting his whole life – speaking as the youngest orator at the March on Washington, shedding blood on the Edmond Pettus Bridge, and guaranteeing free and fair elections for all Americans. We have more #goodtrouble to get into. I stand with him in this fight."
709,2020-01-01 15:33:32+00:00,JohnCarneyDE,True,1212396446022086657,31,,6,2,Twitter for iPhone,en,,,Wishing all Delawareans a happy and healthy new year! https://t.co/rkZqyb2Eqe
710,2020-01-01 19:11:50+00:00,JimLangevin,True,1212451383867252737,6,,2,0,Twitter for iPhone,en,,,"2. Although 2019 had its challenges, I am proud of what my Congressional colleagues and I accomplished For The People, and I begin 2020 cognizant of the opportunities that lie ahead to fundamentally improve our great nation."
711,2020-01-01 19:11:50+00:00,JimLangevin,True,1212451381099008000,21,,5,3,Twitter for iPhone,en,,,1. Happy New Year! I’m incredibly thankful to have been entrusted to represent Rhode Island’s Second Congressional District.
712,2020-01-01 00:09:24+00:00,JimLangevin,True,1212163881214365696,9,,0,2,Twitter for iPhone,en,,,"With 2019 coming to a close, have a very happy and safe New Year’s Eve!"
713,2020-01-01 17:10:20+00:00,RepSteveStivers,True,1212420806812323840,34,,15,2,TweetDeck,en,,,"Hezbollah and the Iranian government cannot expect an attack on any American to go unanswered, and as I continue to monitor the situation in Baghdad, I’m grateful to the brave diplomats and servicemembers who are defending democracy against terrorism."
714,2020-01-01 15:24:30+00:00,RepSteveStivers,True,1212394171606147073,15,,3,2,Twitter for iPhone,en,,,Wishing you and your family a healthy and happy 2020. https://t.co/lPzdlWOJ0e
715,2020-01-01 00:17:07+00:00,RepKinzinger,True,1212165819616153600,36,,33,10,Twitter for iPhone,en,,,"Before we ring in the new year &amp; new decade, I'm taking a look back at 2019 with this snapshot year in review. Thank you, #IL16, for the honor &amp; privilege of being your representative in Congress. Full video here: https://t.co/RcSA84bEWk https://t.co/lpDAiWIk1v"
716,2020-01-01 21:44:11+00:00,DarrellIssa,True,1212489724276830213,128,,16,31,Twitter Web App,en,,,"There is no better way to start the new year than with worship and prayer. I'm excited to see how God will transform our community, state and country in the new year! 

It was an honor to be with Pastor Barry Sappington at the New Year's Day Prayer Summit. @barrysapp @cplchurch https://t.co/Bxr7j87gwF"
717,2020-01-01 01:23:11+00:00,DarrellIssa,True,1212182448945020928,69,,9,23,Twitter Web App,en,,,"Have a Happy New Year &amp; cheers to a victorious 2020. Please join me in sending the Democrats a New Year’s message that we want RED: #RemoveEveryDemocrat

Since maintaining our conservative values is important to you please click here to add your support https://t.co/9wZD9AYRqi https://t.co/jKMqyZghfZ"
718,2020-01-01 15:34:19+00:00,govkristinoem,True,1212396642726531072,63,,9,3,Twitter for iPhone,en,,,Happy New Year! This last year as Governor of SD has been incredible. We’ve accomplished so much and have even MORE amazing things happening in 2020. SD showed the world what it’s made of in 2019… Let’s show them that this is just the beginning of making SD even stronger! 💪 💯 https://t.co/KFLWmDhqKX
